<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <UpVolume>, <DownVolume>, <TotalVolume>, <UpTicks>, <DownTicks>, <TotalTicks>, <OpenInterest>, <Knt1>, <usc1>, <+mx1>, <-mx1>, <Message1>, <Knt2>, <usc2>, <+mx2>, <-mx2>, <Message2>, <Knt3>, <usc3>, <+mx3>, <-mx3>, <Message3>, <Knt4>, <usc4>, <+mx4>, <-mx4>, <Message4>, <Knt5>, <usc5>, <+mx5>, <-mx5>, <Message5>, <Knt6>, <usc6>, <+mx6>, <-mx6>, <Message6>, <Knt7>, <usc7>, <+mx7>, <-mx7>, <Message7>, <Knt8>, <usc8>, <+mx8>, <-mx8>, <Message8>, <Knt9>, <usc9>, <+mx9>, <-mx9>, <Message9>, <Knt10>, <usc10>, <+mx10>, <-mx10>, <Message10>, <Knt11>, <usc11>, <+mx11>, <-mx11>, <Message11>, <Zero Line>, <MGapSum 1>, <MGapSum 2>, <MGapSum 3>, <MGapSum 4>, <MGapSum 5>, <MGapSum 6>, <MGapSum 7>, <MGapSum 8>, <MGapSum 9>, <MGapSum 10>, <MGapSum 11>, <MGapSum 12>, <MGapSum 13>, <MGapSum 14>, <MGapSum 15>, <MAvgOfAvg>, <DblSlwK>, <DblSlwD>, <OverBot>, <OverSld>, <HA1>, <HA2>, <HA3>, <HA4>, <HA5>, <HA6>, <AvgOfHAs>, <HA7>, <HA8>, <HA9>, <HA10>, <HA11>, <HA12>, <HA13>, <HA14>, <HA15>, <zero>, <HA1.U>, <HA1.D>, <HA2.U>, <HA2.D>, <HA3.U>, <HA3.D>, <HA4.U>, <HA4.D>, <HA5.U>, <HA5.D>, <HA6.U>, <HA6.D>, <Z.U>, <Z.D>, <HA7.U>, <HA7.D>, <HA8.U>, <HA8.D>, <HA9.U>, <HA9.D>, <HA10.U>, <HA10.D>, <HA11.U>, <HA11.D>, <HA12.U>, <HA12.D>, <HA13.U>, <HA13.D>, <HA14.U>, <HA14.D>, <HA15.U>, <HA15.D>, <TGapSum 1>, <TGapSum 2>, <TGapSum 3>, <TGapSum 4>, <TGapSum 5>, <TGapSum 6>, <TGapSum 7>, <TGapSum 8>, <TGapSum 9>, <TGapSum 10>, <TGapSum 11>, <TGapSum 12>, <TGapSum 13>, <TGapSum 14>, <TAvgOfAvg>, <SlowK>, <SlowD>, <OverBot>, <OverSld>
1/9/2013,16:15:00,1309.25,1341.75,1309.25,1341.75,11017261,10976200,21993468,2376010,2391766,4767776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18614.20,18537.64,18474.11,18401.84,18348.42,18294.68,18240.02,18172.61,18105.53,18028.99,17971.14,17901.07,17842.80,17775.70,17717.54,21437.69,98,97,90,10,1249.04,1245.43,1242.41,1240.21,1238.96,1238.71,1234.19,1242.57,1240.05,1245.83,1247.90,1253.59,1254.97,1256.83,1259.26,1260.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,897,820,757,684,631,577,522,455,388,311,254,184,125,58,444,91,86,90,10
1/24/2013,16:15:00,1341.75,1374.25,1341.75,1374.25,7175804,6968362,14144171,1564227,1526402,3090629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18894.27,18810.53,18741.14,18662.41,18604.26,18545.84,18486.47,18413.31,18340.53,18257.53,18194.78,18118.78,18055.56,17982.75,17919.61,21566.17,99,97,90,10,1267.29,1263.26,1259.71,1256.77,1254.64,1253.44,1238.02,1256.27,1251.79,1257.07,1258.47,1264.01,1265.29,1266.94,1269.48,1270.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,975,891,822,743,685,626,567,494,421,338,275,199,136,63,482,92,86,90,10
2/15/2013,16:15:00,1374.25,1406.75,1374.25,1406.75,12537193,12488670,25025870,2669746,2671268,5341014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19203.44,19111.67,19035.74,18949.78,18886.35,18822.67,18758.03,18678.41,18599.26,18509.02,18440.82,18358.20,18289.48,18210.31,18141.63,21622.49,100,97,90,10,1287.10,1282.79,1278.78,1275.27,1272.39,1270.31,1243.01,1272.13,1265.43,1270.11,1270.60,1275.88,1276.85,1278.26,1280.88,1282.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1062,970,894,808,745,681,616,537,458,367,299,217,148,69,525,93,87,90,10
3/13/2013,16:15:00,1406.75,1439.25,1406.75,1439.25,17735782,17860409,35596199,3390334,3432619,6822953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19537.50,19437.25,19354.36,19260.69,19191.60,19122.30,19051.98,18965.42,18879.41,18781.38,18707.28,18617.52,18542.85,18456.82,18382.17,21631.69,100,98,90,10,1308.45,1304.02,1299.69,1295.67,1292.19,1289.33,1249.26,1290.22,1281.13,1285.08,1284.44,1289.34,1289.78,1290.84,1293.46,1295.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1155,1055,972,879,809,740,670,583,497,399,325,235,161,75,570,94,87,90,10
4/10/2013,16:15:00,1439.25,1471.75,1439.25,1471.75,17343366,17356153,34699526,3981946,4028214,8010160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19892.88,19783.94,19693.92,19592.27,19517.32,19442.16,19365.93,19272.12,19178.91,19072.68,18992.38,18895.09,18814.14,18720.85,18639.87,21615.47,100,99,90,10,1331.43,1326.92,1322.42,1318.02,1313.98,1310.50,1256.90,1310.56,1298.99,1302.13,1300.16,1304.58,1304.25,1304.79,1307.29,1308.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1253,1144,1054,952,877,802,726,632,539,433,353,255,174,81,618,95,88,90,10
5/6/2013,16:15:00,1471.75,1504.25,1471.75,1504.25,16310717,16360541,32671266,3987183,3992510,7979693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20266.55,20148.93,20051.75,19942.03,19861.13,19780.02,19697.75,19596.50,19495.90,19381.19,19294.48,19189.39,19101.92,19001.08,18913.52,21592.17,100,100,90,10,1356.18,1351.58,1346.93,1342.30,1337.84,1333.76,1266.03,1333.14,1319.05,1321.32,1317.86,1321.74,1320.41,1320.21,1322.44,1323.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1353,1235,1138,1029,948,867,784,683,582,468,381,276,188,88,668,96,88,90,10
5/14/2013,16:15:00,1504.25,1536.75,1504.25,1536.75,5004254,4911152,9915411,1026300,1005770,2032070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20655.90,20529.76,20425.51,20307.77,20220.95,20133.88,20045.53,19936.78,19828.68,19705.36,19612.11,19499.04,19404.88,19296.29,19201.94,21576.27,100,100,90,10,1382.50,1377.75,1372.94,1368.13,1363.38,1358.84,1276.74,1357.61,1341.29,1342.71,1337.67,1340.92,1338.40,1337.22,1339.01,1340.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1454,1328,1224,1106,1019,932,844,735,627,503,410,297,203,94,718,96,89,90,10
6/21/2013,16:15:00,1504.25,1504.25,1471.75,1471.75,30120642,30549146,60669804,7236436,7371129,14607565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20850.50,20728.65,20627.45,20512.09,20426.71,20340.68,20252.98,20144.55,20036.29,19912.07,19817.91,19703.28,19607.54,19496.82,19400.35,21574.39,98,100,90,10,1407.57,1402.66,1397.75,1392.83,1387.94,1383.15,1289.05,1381.50,1363.55,1364.22,1357.69,1360.31,1356.56,1354.53,1355.73,1356.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1450,1328,1227,1112,1026,940,853,744,636,512,418,303,207,96,724,95,90,90,10
7/8/2013,16:15:00,1504.25,1536.75,1504.25,1536.75,8803396,8834282,17637682,2465757,2482511,4948268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21156.51,21031.64,20927.77,20809.04,20721.06,20632.26,20541.60,20429.34,20317.06,20187.90,20089.92,19970.40,19870.45,19754.70,19653.71,21592.12,98,100,90,10,1432.73,1427.68,1422.64,1417.61,1412.62,1407.67,1302.95,1405.79,1386.56,1386.58,1378.67,1380.66,1375.62,1372.77,1373.19,1373.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1503,1378,1274,1155,1067,979,888,776,663,534,436,317,217,101,753,95,90,90,10
7/12/2013,16:15:00,1536.75,1569.25,1536.75,1569.25,2678978,2663955,5342936,750869,750791,1501660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21488.20,21359.12,21251.66,21128.63,21037.39,20945.21,20851.01,20734.22,20617.28,20482.53,20380.21,20255.25,20150.63,20029.35,19923.41,21631.99,98,100,90,10,1458.11,1453.01,1447.88,1442.71,1437.59,1432.53,1318.40,1430.52,1410.36,1409.81,1400.66,1402.04,1395.73,1392.03,1391.55,1391.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1565,1436,1328,1205,1114,1022,928,811,694,559,457,332,227,106,786,95,91,90,10
9/17/2013,16:15:00,1569.25,1601.75,1569.25,1601.75,34795408,34789277,69584699,8676119,8705379,17381498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21841.82,21707.73,21596.07,21468.08,21373.12,21277.12,21178.94,21057.14,20935.07,20794.21,20687.19,20556.35,20446.71,20319.50,20208.28,21693.52,98,100,90,10,1483.94,1478.78,1473.62,1468.37,1463.09,1457.90,1335.38,1455.80,1434.97,1433.95,1423.68,1424.50,1416.96,1412.43,1410.93,1410.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1634,1499,1388,1260,1165,1069,971,849,727,586,479,348,238,111,822,95,91,90,10
10/17/2013,16:15:00,1601.75,1634.25,1601.75,1634.25,20176172,20019893,40196080,4989207,4959961,9949168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22214.22,22074.62,21958.33,21824.97,21725.98,21625.87,21523.42,21396.26,21268.71,21121.38,21009.39,20872.34,20757.42,20623.97,20507.20,21776.62,100,100,90,10,1510.43,1505.19,1499.99,1494.73,1489.35,1483.98,1353.81,1481.80,1460.36,1459.01,1447.75,1448.06,1439.36,1434.01,1431.41,1429.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1707,1567,1451,1318,1219,1119,1016,889,762,614,502,365,250,117,860,96,92,90,10
10/28/2013,16:15:00,1634.25,1666.75,1634.25,1666.75,4865123,4840480,9705606,1178676,1179805,2358481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22602.67,22457.29,22336.16,22197.16,22093.97,21989.56,21882.67,21749.92,21616.69,21462.64,21345.49,21202.00,21081.60,20941.70,20819.18,21881.57,100,100,90,10,1537.80,1532.46,1527.17,1521.88,1516.48,1510.98,1373.66,1508.69,1486.58,1484.98,1472.91,1472.71,1462.98,1456.82,1453.11,1450.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1783,1638,1517,1378,1275,1170,1063,931,798,643,526,383,262,123,899,97,92,90,10
11/21/2013,16:15:00,1666.75,1699.25,1666.75,1699.25,14084273,14192705,28276987,3420742,3444953,6865695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23004.89,22853.62,22727.55,22582.82,22475.33,22366.54,22255.11,22116.65,21977.62,21816.70,21694.27,21544.19,21418.19,21271.67,21143.27,22009.01,100,100,90,10,1566.30,1560.79,1555.37,1550.01,1544.58,1539.03,1394.89,1536.68,1513.73,1511.91,1499.16,1498.54,1487.83,1480.87,1476.08,1472.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1862,1710,1584,1440,1332,1223,1112,973,834,673,551,401,275,128,940,98,93,90,10
12/23/2013,16:15:00,1699.25,1731.75,1699.25,1731.75,15153712,15027340,30181066,3503510,3461894,6965404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23418.89,23261.77,23130.79,22980.32,22868.53,22755.34,22639.34,22495.14,22350.25,22182.40,22054.63,21897.89,21766.20,21612.98,21478.61,22159.93,100,100,90,10,1596.16,1590.41,1584.79,1579.29,1573.79,1568.19,1417.49,1565.87,1541.90,1539.88,1526.50,1525.53,1513.92,1506.14,1500.35,1495.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1940,1783,1652,1502,1390,1277,1161,1017,872,704,576,419,288,134,981,99,94,90,10
1/31/2014,16:15:00,1699.25,1699.25,1666.75,1666.75,18111955,18157673,36269640,4900317,4925207,9825524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23634.82,23484.51,23358.61,23212.73,23103.96,22993.35,22879.51,22737.41,22594.02,22426.98,22299.56,22142.66,22010.46,21856.25,21720.64,22330.75,98,100,90,10,1624.46,1618.47,1612.68,1607.05,1601.51,1595.92,1441.37,1593.73,1569.32,1567.13,1553.23,1551.99,1539.66,1531.19,1524.56,1519.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1914,1764,1638,1492,1383,1273,1159,1017,873,706,579,422,290,136,976,98,94,90,10
2/13/2014,16:15:00,1699.25,1731.75,1699.25,1731.75,8719721,8736016,17455740,2357378,2373035,4730413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23959.27,23808.30,23681.68,23534.55,23424.72,23312.84,23197.52,23053.33,22907.59,22737.38,22607.41,22447.06,22311.78,22153.75,22014.58,22520.55,99,100,90,10,1652.67,1646.39,1640.37,1634.58,1628.95,1623.37,1466.47,1621.34,1596.74,1594.46,1580.05,1578.59,1565.68,1556.72,1549.36,1542.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1945,1794,1667,1520,1410,1298,1183,1039,893,723,593,432,297,139,996,98,95,90,10
3/3/2014,16:15:00,1731.75,1764.25,1731.75,1764.25,8982561,9031372,18013938,2278873,2299926,4578799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24306.92,24153.96,24025.58,23876.17,23764.55,23650.75,23533.32,23386.34,23237.59,23063.55,22930.55,22766.23,22627.44,22465.14,22322.05,22728.88,99,100,90,10,1680.96,1674.48,1668.17,1662.15,1656.39,1650.76,1492.71,1648.90,1624.23,1621.96,1607.09,1605.42,1592.01,1582.69,1574.69,1567.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1985,1832,1704,1554,1443,1329,1211,1064,916,742,609,444,305,143,1019,98,95,90,10
5/9/2014,16:15:00,1764.25,1796.75,1764.25,1796.75,38927662,39567777,78495463,10444411,10590143,21034554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24674.37,24518.47,24387.58,24235.14,24121.21,24004.99,23884.98,23734.67,23582.42,23404.04,23267.63,23098.92,22956.30,22789.37,22642.05,22955.47,100,100,90,10,1709.43,1702.92,1696.39,1690.08,1684.09,1678.34,1520.00,1676.61,1651.91,1649.70,1634.48,1632.62,1618.71,1609.10,1600.59,1592.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2032,1876,1746,1593,1479,1363,1243,1093,940,762,626,457,314,147,1045,99,96,90,10
5/28/2014,16:15:00,1796.75,1829.25,1796.75,1829.25,7423817,7524758,14948580,1962077,1984575,3946652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25058.75,24899.25,24765.34,24609.33,24492.72,24373.72,24250.79,24096.75,23940.63,23757.53,23617.44,23444.02,23297.30,23125.47,22973.68,23200.18,100,100,90,10,1738.11,1731.79,1725.18,1718.63,1712.35,1706.38,1548.24,1704.69,1679.91,1677.78,1662.32,1660.31,1645.89,1636.01,1627.06,1618.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2085,1926,1792,1636,1519,1400,1277,1123,967,784,644,470,324,152,1073,99,96,90,10
6/5/2014,16:15:00,1829.25,1861.75,1829.25,1861.75,3306904,3439239,6746145,822112,856823,1678935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25457.59,25294.08,25156.81,24996.89,24877.33,24755.31,24629.23,24471.19,24310.93,24122.82,23978.85,23800.48,23649.49,23472.53,23316.10,23463.05,100,100,90,10,1767.13,1761.10,1754.63,1747.97,1741.42,1735.15,1577.37,1733.39,1708.35,1706.31,1690.64,1688.57,1673.65,1663.47,1654.11,1645.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2141,1978,1841,1681,1561,1439,1313,1155,995,807,663,484,333,156,1103,99,96,90,10
7/2/2014,16:15:00,1861.75,1894.25,1861.75,1894.25,12462332,12635197,25097539,2616731,2665092,5281823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25899.48,25701.06,25560.24,25396.18,25273.52,25148.33,25018.93,24856.71,24692.14,24498.85,24350.85,24167.37,24011.98,23829.74,23668.55,23744.44,100,100,90,10,1796.65,1790.96,1784.74,1778.15,1771.44,1764.90,1607.31,1762.96,1737.38,1735.43,1719.55,1717.45,1702.12,1691.57,1681.78,1672.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2231,2033,1892,1728,1605,1480,1350,1188,1024,830,682,499,343,161,1136,99,97,90,10
8/6/2014,16:15:00,1861.75,1861.75,1829.25,1829.25,19438681,19717513,39156206,4855758,4928145,9783903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26129.02,25922.88,25788.33,25630.28,25511.72,25390.20,25264.10,25105.40,24943.77,24752.93,24606.51,24424.35,24269.65,24087.80,23926.54,24040.63,97,100,90,10,1824.06,1818.83,1813.00,1806.68,1800.07,1793.42,1637.95,1791.37,1765.24,1763.41,1747.39,1745.33,1729.75,1718.96,1708.76,1699.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2202,1996,1862,1704,1585,1464,1338,1179,1017,826,680,498,343,161,1124,99,97,90,10
8/18/2014,16:15:00,1861.75,1894.25,1861.75,1894.25,5522862,5540252,11063119,1555589,1570044,3125633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26508.63,26245.98,26111.72,25953.68,25835.01,25713.23,25586.68,25427.20,25264.54,25072.07,24924.25,24740.05,24583.42,24399.08,24235.38,24350.37,98,100,90,10,1850.67,1845.89,1840.52,1834.58,1828.21,1821.64,1669.16,1819.60,1793.05,1791.30,1775.14,1773.15,1757.36,1746.37,1735.79,1726.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2273,2011,1876,1718,1600,1478,1351,1192,1029,837,689,505,348,164,1138,99,97,90,10
